    0  1  0  0.000    0 -1  0  0.000    1  0  0  0.000   -1  0  0  0.000    0  1  0  0.000    0 -1  0  0.000    1  0  0  0.000   -1  0  0  0.000    0  1  0  0.500    0 -1  0  0.500    1  0  0  0.500   -1  0  0  0.500    0  1  0  0.500    0 -1  0  0.500    1  0  0  0.500   -1  0  0  0.500
    0  0  1  0.000    0  0  1  0.000    0  0  1  0.000    0  0  1  0.000    0  0 -1  0.000    0  0 -1  0.000    0  0 -1  0.000    0  0 -1  0.000    0  0  1  0.500    0  0  1  0.500    0  0  1  0.500    0  0  1  0.500    0  0 -1  0.500    0  0 -1  0.500    0  0 -1  0.500    0  0 -1  0.500

 98  1  0 13  16
    1  0  0  0.000   -1  0  0  0.500    0 -1  0  0.000    0  1  0  0.500   -1  0  0  0.500    1  0  0  0.000    0  1  0  0.500    0 -1  0  0.000    1  0  0  0.500   -1  0  0  0.000    0 -1  0  0.500    0  1  0  0.000   -1  0  0  0.000    1  0  0  0.500    0  1  0  0.000    0 -1  0  0.500
    0  1  0  0.000    0 -1  0  0.500    1  0  0  0.500   -1  0  0  0.000    0  1  0  0.000    0 -1  0  0.500    1  0  0  0.500   -1  0  0  0.000    0  1  0  0.500    0 -1  0  0.000    1  0  0  0.000   -1  0  0  0.500    0  1  0  0.500    0 -1  0  0.000    1  0  0  0.000   -1  0  0  0.500
    0  0  1  0.000    0  0  1  0.500    0  0  1  0.250    0  0  1  0.750    0  0 -1  0.750    0  0 -1  0.250    0  0 -1  0.500    0  0 -1  0.000    0  0  1  0.500    0  0  1  0.000    0  0  1  0.750    0  0  1  0.250    0  0 -1  0.250    0  0 -1  0.750    0  0 -1  0.000    0  0 -1  0.500

 99  1  0  0   8
    1  0  0  0.000   -1  0  0  0.000    0 -1  0  0.000    0  1  0  0.000    1  0  0  0.000   -1  0  0  0.000    0 -1  0  0.000    0  1  0  0.000
    0  1  0  0.000    0 -1  0  0.000    1  0  0  0.000   -1  0  0  0.000    0 -1  0  0.000    0  1  0  0.000   -1  0  0  0.000    1  0  0  0.000
    0  0  1  0.000    0  0  1  0.000    0  0  1  0.000    0  0  1  0.000    0  0  1  0.000    0  0  1  0.000    0  0  1  0.000    0  0  1  0.000

100  1  0  0   8
    1  0  0  0.000   -1  0  0  0.000    0 -1  0  0.000    0  1  0  0.000    1  0  0  0.500   -1  0  0  0.500    0 -1  0  0.500    0  1  0  0.500
    0  1  0  0.000    0 -1  0  0.000    1  0  0  0.000   -1  0  0  0.000    0 -1  0  0.500    0  1  0  0.500   -1  0  0  0.500    1  0  0  0.500
    0  0  1  0.000    0  0  1  0.000    0  0  1  0.000    0  0  1  0.000    0  0  1  0.000    0  0  1  0.000    0  0  1  0.000    0  0  1  0.000

101  1  0  0   8
    1  0  0  0.000   -1  0  0  0.000    0 -1  0  0.000    0  1  0  0.000    1  0  0  0.000   -1  0  0  0.000    0 -1  0  0.000    0  1  0  0.000
    0  1  0  0.000    0 -1  0  0.000    1  0  0  0.000   -1  0  0  0.000    0 -1  0  0.000    0  1  0  0.000   -1  0  0  0.000    1  0  0  0.000
    0  0  1  0.000    0  0  1  0.000    0  0  1  0.500    0  0  1  0.500    0  0  1  0.500    0  0  1  0.500    0  0  1  0.000    0  0  1  0.000

102  1  0  0   8
    1  0  0  0.000   -1  0  0  0.000    0 -1  0  0.500    0  1  0  0.500    1  0  0  0.500   -1  0  0  0.500    0 -1  0  0.000    0  1  0  0.000
    0  1  0  0.000    0 -1  0  0.000    1  0  0  0.500   -1  0  0  0.500    0 -1  0  0.500    0  1  0  0.500   -1  0  0  0.000    1  0  0  0.000
    0  0  1  0.000    0  0  1  0.000    0  0  1  0.500    0  0  1  0.500    0  0  1  0.500    0  0  1  0.500    0  0  1  0.000    0  0  1  0.000

103  1  0  0   8
    1  0  0  0.000   -1  0  0  0.000    0 -1  0  0.000    0  1  0  0.000    1  0  0  0.000   -1  0  0  0.000    0 -1  0  0.000    0  1  0  0.000
    0  1  0  0.000    0 -1  0  0.000    1  0  0  0.000   -1  0  0  0.000    0 -1  0  0.000    0  1  0  0.000   -1  0  0  0.000    1  0  0  0.000
    0  0  1  0.000    0  0  1  0.000    0  0  1  0.000    0  0  1  0.000    0  0  1  0.500    0  0  1  0.500    0  0  1  0.500    0  0  1  0.500

104  1  0  0   8
    1  0  0  0.000   -1  0  0  0.000    0 -1  0  0.000    0  1  0  0.000    1  0  0  0.500   -1  0  0  0.500    0 -1  0  0.500    0  1  0  0.500
    0  1  0  0.000    0 -1  0  0.000    1  0  0  0.000   -1  0  0  0.000    0 -1  0  0.500    0  1  0  0.500   -1  0  0  0.500    1  0  0  0.500
    0  0  1  0.000    0  0  1  0.000    0  0  1  0.000    0  0  1  0.000    0  0  1  0.500    0  0  1  0.500    0  0  1  0.500    0  0  1  0.500

105  1  0  0   8
    1  0  0  0.000   -1  0  0  0.000    0 -1  0  0.000    0  1  0  0.000    1  0  0  0.000   -1  0  0  0.000    0 -1  0  0.000    0  1  0  0.000
    0  1  0  0.000    0 -1  0  0.000    1  0  0  0.000   -1  0  0  0.000    0 -1  0  0.000    0  1  0  0.000   -1  0  0  0.000    1  0  0  0.000
    0  0  1  0.000    0  0  1  0.000    0  0  1  0.500    0  0  1  0.500    0  0  1  0.000    0  0  1  0.000    0  0  1  0.500    0  0  1  0.500

106  1  0  0   8
    1  0  0  0.000   -1  0  0  0.000    0 -1  0  0.000    0  1  0  0.000    1  0  0  0.500   -1  0  0  0.500    0 -1  0  0.500    0  1  0  0.500
    0  1  0  0.000    0 -1  0  0.000    1  0  0  0.000   -1  0  0  0.000    0 -1  0  0.500    0  1  0  0.500   -1  0  0  0.500    1  0  0  0.500
    0  0  1  0.000    0  0  1  0.000    0  0  1  0.500    0  0  1  0.500    0  0  1  0.000    0  0  1  0.000    0  0  1  0.500    0  0  1  0.500

107  1  0 13  16
    1  0  0  0.000   -1  0  0  0.000    0 -1  0  0.000    0  1  0  0.000    1  0  0  0.000   -1  0  0  0.000    0 -1  0  0.000    0  1  0  0.000    1  0  0  0.500   -1  0  0  0.500    0 -1  0  0.500    0  1  0  0.500    1  0  0  0.500   -1  0  0  0.500    0 -1  0  0.500    0  1  0  0.500
    0  1  0  0.000    0 -1  0  0.000    1  0  0  0.000   -1  0  0  0.000    0 -1  0  0.000    0  1  0  0.000   -1  0  0  0.000    1  0  0  0.000    0  1  0  0.500    0 -1  0  0.500    1  0  0  0.500   -1  0  0  0.500    0 -1  0  0.500    0  1  0  0.500   -1  0  0  0.500    1  0  0  0.500
    0  0  1  0.000    0  0  1  0.000    0  0  1  0.000    0  0  1  0.000    0  0  1  0.000    0  0  1  0.000    0  0  1  0.000    0  0  1  0.000    0  0  1  0.500    0  0  1  0.500    0  0  1  0.500    0  0  1  0.500    0  0  1  0.500    0  0  1  0.500    0  0  1  0.500    0  0  1  0.500

108  1  0 13  16
    1  0  0  0.000   -1  0  0  0.000    0 -1  0  0.000    0  1  0  0.000    1  0  0  0.000   -1  0  0  0.000    0 -1  0  0.000    0  1  0  0.000    1  0  0  0.500   -1  0  0  0.500    0 -1  0  0.500    0  1  0  0.500    1  0  0  0.500   -1  0  0  0.500    0 -1  0  0.500    0  1  0  0.500
    0  1  0  0.000    0 -1  0  0.000    1  0  0  0.000   -1  0  0  0.000    0 -1  0  0.000    0  1  0  0.000   -1  0  0  0.000    1  0  0  0.000    0  1  0  0.500    0 -1  0  0.500    1  0  0  0.500   -1  0  0  0.500    0 -1  0  0.500    0  1  0  0.500   -1  0  0  0.500    1  0  0  0.500
    0  0  1  0.000    0  0  1  0.000    0  0  1  0.000    0  0  1  0.000    0  0  1  0.500    0  0  1  0.500    0  0  1  0.500    0  0  1  0.500    0  0  1  0.500    0  0  1  0.500    0  0  1  0.500    0  0  1  0.500    0  0  1  0.000    0  0  1  0.000    0  0  1  0.000    0  0  1  0.000

109  1  0 13  16
    1  0  0  0.000   -1  0  0  0.500    0 -1  0  0.000    0  1  0  0.500    1  0  0  0.000   -1  0  0  0.500    0 -1  0  0.000    0  1  0  0.500    1  0  0  0.500   -1  0  0  0.000    0 -1  0  0.500    0  1  0  0.000    1  0  0  0.500   -1  0  0  0.000    0 -1  0  0.500    0  1  0  0.000
    0  1  0  0.000    0 -1  0  0.500    1  0  0  0.500   -1  0  0  0.000    0 -1  0  0.000    0  1  0  0.500   -1  0  0  0.500    1  0  0  0.000    0  1  0  0.500    0 -1  0  0.000    1  0  0  0.000   -1  0  0  0.500    0 -1  0  0.500    0  1  0  0.000   -1  0  0  0.000    1  0  0  0.500
    0  0  1  0.000    0  0  1  0.500    0  0  1  0.250    0  0  1  0.750    0  0  1  0.000    0  0  1  0.500    0  0  1  0.250    0  0  1  0.750    0  0  1  0.500    0  0  1  0.000    0  0  1  0.750    0  0  1  0.250    0  0  1  0.500    0  0  1  0.000    0  0  1  0.750    0  0  1  0.250

110  1  0 13  16
    1  0  0  0.000   -1  0  0  0.500    0 -1  0  0.000    0  1  0  0.500    1  0  0  0.000   -1  0  0  0.500    0 -1  0  0.000    0  1  0  0.500    1  0  0  0.500   -1  0  0  0.000    0 -1  0  0.500    0  1  0  0.000    1  0  0  0.500   -1  0  0  0.000    0 -1  0  0.500    0  1  0  0.000
    0  1  0  0.000    0 -1  0  0.500    1  0  0  0.500   -1  0  0  0.000    0 -1  0  0.000    0  1  0  0.500   -1  0  0  0.500    1  0  0  0.000    0  1  0  0.500    0 -1  0  0.000    1  0  0  0.000   -1  0  0  0.500    0 -1  0  0.500    0  1  0  0.000   -1  0  0  0.000    1  0  0  0.500
    0  0  1  0.000    0  0  1  0.500    0  0  1  0.250    0  0  1  0.750    0  0  1  0.500    0  0  1  0.000    0  0  1  0.750    0  0  1  0.250    0  0  1  0.500    0  0  1  0.000    0  0  1  0.750    0  0  1  0.250    0  0  1  0.000    0  0  1  0.500    0  0  1  0.250    0  0  1  0.750

111  1  0  0   8
    1  0  0  0.000   -1  0  0  0.000    0  1  0  0.000    0 -1  0  0.000   -1  0  0  0.000    1  0  0  0.000    0 -1  0  0.000    0  1  0  0.000
    0  1  0  0.000    0 -1  0  0.000   -1  0  0  0.000    1  0  0  0.000    0  1  0  0.000    0 -1  0  0.000   -1  0  0  0.000    1  0  0  0.000
    0  0  1  0.000    0  0  1  0.000    0  0 -1  0.000    0  0 -1  0.000    0  0 -1  0.000    0  0 -1  0.000    0  0  1  0.000    0  0  1  0.000

112  1  0  0   8
    1  0  0  0.000   -1  0  0  0.000    0  1  0  0.000    0 -1  0  0.000   -1  0  0  0.000    1  0  0  0.000    0 -1  0  0.000    0  1  0  0.000
    0  1  0  0.000    0 -1  0  0.000   -1  0  0  0.000    1  0  0  0.000    0  1  0  0.000    0 -1  0  0.000   -1  0  0  0.000    1  0  0  0.000
    0  0  1  0.000    0  0  1  0.000    0  0 -1  0.000    0  0 -1  0.000    0  0 -1  0.500    0  0 -1  0.500    0  0  1  0.500    0  0  1  0.500

113  1  0  0   8
    1  0  0  0.000   -1  0  0  0.000    0  1  0  0.000    0 -1  0  0.000   -1  0  0  0.500    1  0  0  0.500    0 -1  0  0.500    0  1  0  0.500
    0  1  0  0.000    0 -1  0  0.000   -1  0  0  0.000    1  0  0  0.000    0  1  0  0.500    0 -1  0  0.500   -1  0  0  0.500    1  0  0  0.500
    0  0  1  0.000    0  0  1  0.000    0  0 -1  0.000    0  0 -1  0.000    0  0 -1  0.000    0  0 -1  0.000    0  0  1  0.000    0  0  1  0.000

114  1  0  0   8
    1  0  0  0.000   -1  0  0  0.000    0  1  0  0.000    0 -1  0  0.000   -1  0  0  0.500    1  0  0  0.500    0 -1  0  0.500    0  1  0  0.500
    0  1  0  0.000    0 -1  0  0.000   -1  0  0  0.000    1  0  0  0.000    0  1  0  0.500    0 -1  0  0.500   -1  0  0  0.500    1  0  0  0.500
    0  0  1  0.000    0  0  1  0.000    0  0 -1  0.000    0  0 -1  0.000    0  0 -1  0.500    0  0 -1  0.500    0  0  1  0.500    0  0  1  0.500

115  1  0  0   8
    1  0  0  0.000   -1  0  0  0.000    0  1  0  0.000    0 -1  0  0.000    1  0  0  0.000   -1  0  0  0.000    0  1  0  0.000    0 -1  0  0.000
    0  1  0  0.000    0 -1  0  0.000   -1  0  0  0.000    1  0  0  0.000    0 -1  0  0.000    0  1  0  0.000    1  0  0  0.000   -1  0  0  0.000
    0  0  1  0.000    0  0  1  0.000    0  0 -1  0.000    0  0 -1  0.000    0  0  1  0.000    0  0  1  0.000    0  0 -1  0.000    0  0 -1  0.000

116  1  0  0   8
    1  0  0  0.000   -1  0  0  0.000    0  1  0  0.000    0 -1  0  0.000    1  0  0  0.000   -1  0  0  0.000    0  1  0  0.000    0 -1  0  0.000
    0  1  0  0.000    0 -1  0  0.000   -1  0  0  0.000    1  0  0  0.000    0 -1  0  0.000    0  1  0  0.000    1  0  0  0.000   -1  0  0  0.000
    0  0  1  0.000    0  0  1  0.000    0  0 -1  0.000    0  0 -1  0.000    0  0  1  0.500    0  0  1  0.500    0  0 -1  0.500    0  0 -1  0.500

117  1  0  0   8
    1  0  0  0.000   -1  0  0  0.000    0  1  0  0.000    0 -1  0  0.000    1  0  0  0.500   -1  0  0  0.500    0  1  0  0.500    0 -1  0  0.500
    0  1  0  0.000    0 -1  0  0.000   -1  0  0  0.000    1  0  0  0.000    0 -1  0  0.500    0  1  0  0.500    1  0  0  0.500   -1  0  0  0.500
    0  0  1  0.000    0  0  1  0.000    0  0 -1  0.000    0  0 -1  0.000    0  0  1  0.000    0  0  1  0.000    0  0 -1  0.000    0  0 -1  0.000

118  1  0  0   8
    1  0  0  0.000   -1  0  0  0.000    0  1  0  0.000    0 -1  0  0.000    1  0  0  0.500   -1  0  0  0.500    0  1  0  0.500    0 -1  0  0.500
    0  1  0  0.000    0 -1  0  0.000   -1  0  0  0.000    1  0  0  0.000    0 -1  0  0.500    0  1  0  0.500    1  0  0  0.500   -1  0  0  0.500
    0  0  1  0.000    0  0  1  0.000    0  0 -1  0.000    0  0 -1  0.000    0  0  1  0.500    0  0  1  0.500    0  0 -1  0.500    0  0 -1  0.500

119  1  0 13  16
    1  0  0  0.000   -1  0  0  0.000    0  1  0  0.000    0 -1  0  0.000    1  0  0  0.000   -1  0  0  0.000    0  1  0  0.000    0 -1  0  0.000    1  0  0  0.500   -1  0  0  0.500    0  1  0  0.500    0 -1  0  0.500    1  0  0  0.500   -1  0  0  0.500    0  1  0  0.500    0 -1  0  0.500
    0  1  0  0.000    0 -1  0  0.000   -1  0  0  0.000    1  0  0  0.000    0 -1  0  0.000    0  1  0  0.000    1  0  0  0.000   -1  0  0  0.000    0  1  0  0.500    0 -1  0  0.500   -1  0  0  0.500    1  0  0  0.500    0 -1  0  0.500    0  1  0  0.500    1  0  0  0.500   -1  0  0  0.500
    0  0  1  0.000    0  0  1  0.000    0  0 -1  0.000    0  0 -1  0.000    0  0  1  0.000    0  0  1  0.000    0  0 -1  0.000    0  0 -1  0.000    0  0  1  0.500    0  0  1  0.500    0  0 -1  0.500    0  0 -1  0.500    0  0  1  0.500    0  0  1  0.500    0  0 -1  0.500    0  0 -1  0.500

120  1  0 13  16
    1  0  0  0.000   -1  0  0  0.000    0  1  0  0.000    0 -1  0  0.000    1  0  0  0.000   -1  0  0  0.000    0  1  0  0.000    0 -1  0  0.000    1  0  0  0.500   -1  0  0  0.500    0  1  0  0.500    0 -1  0  0.500    1  0  0  0.500   -1  0  0  0.500    0  1  0  0.500    0 -1  0  0.500
    0  1  0  0.000    0 -1  0  0.000   -1  0  0  0.000    1  0  0  0.000    0 -1  0  0.000    0  1  0  0.000    1  0  0  0.000   -1  0  0  0.000    0  1  0  0.500    0 -1  0  0.500   -1  0  0  0.500    1  0  0  0.500    0 -1  0  0.500    0  1  0  0.500    1  0  0  0.500   -1  0  0  0.500
    0  0  1  0.000    0  0  1  0.000    0  0 -1  0.000    0  0 -1  0.000    0  0  1  0.500    0  0  1  0.500    0  0 -1  0.500    0  0 -1  0.500    0  0  1  0.500    0  0  1  0.500    0  0 -1  0.500    0  0 -1  0.500    0  0  1  0.000    0  0  1  0.000    0  0 -1  0.000    0  0 -1  0.000

121  1  0 13  16
    1  0  0  0.000   -1  0  0  0.000    0  1  0  0.000    0 -1  0  0.000   -1  0  0  0.000    1  0  0  0.000    0 -1  0  0.000    0  1  0  0.000    1  0  0  0.500   -1  0  0  0.500    0  1  0  0.500    0 -1  0  0.500   -1  0  0  0.500    1  0  0  0.500    0 -1  0  0.500    0  1  0  0.500
    0  1  0  0.000    0 -1  0  0.000   -1  0  0  0.000    1  0  0  0.000    0  1  0  0.000    0 -1  0  0.000   -1  0  0  0.000    1  0  0  0.000    0  1  0  0.500    0 -1  0  0.500   -1  0  0  0.500    1  0  0  0.500    0  1  0  0.500    0 -1  0  0.500   -1  0  0  0.500    1  0  0  0.500
    0  0  1  0.000    0  0  1  0.000    0  0 -1  0.000    0  0 -1  0.000    0  0 -1  0.000    0  0 -1  0.000    0  0  1  0.000    0  0  1  0.000    0  0  1  0.500    0  0  1  0.500    0  0 -1  0.500    0  0 -1  0.500    0  0 -1  0.500    0  0 -1  0.500    0  0  1  0.500    0  0  1  0.500

122  1  0 13  16
    1  0  0  0.000   -1  0  0  0.000    0  1  0  0.000    0 -1  0  0.000   -1  0  0  0.500    1  0  0  0.500    0 -1  0  0.500    0  1  0  0.500    1  0  0  0.500   -1  0  0  0.500    0  1  0  0.500    0 -1  0  0.500   -1  0  0  0.000    1  0  0  0.000    0 -1  0  0.000    0  1  0  0.000
    0  1  0  0.000    0 -1  0  0.000   -1  0  0  0.000    1  0  0  0.000    0  1  0  0.000    0 -1  0  0.000   -1  0  0  0.000    1  0  0  0.000    0  1  0  0.500    0 -1  0  0.500   -1  0  0  0.500    1  0  0  0.500    0  1  0  0.500    0 -1  0  0.500   -1  0  0  0.500    1  0  0  0.500
    0  0  1  0.000    0  0  1  0.000    0  0 -1  0.000    0  0 -1  0.000    0  0 -1  0.750    0  0 -1  0.750    0  0  1  0.750    0  0  1  0.750    0  0  1  0.500    0  0  1  0.500    0  0 -1  0.500    0  0 -1  0.500    0  0 -1  0.250    0  0 -1  0.250    0  0  1  0.250    0  0  1  0.250

123  1  1  0   8
    1  0  0  0.000   -1  0  0  0.000    0 -1  0  0.000    0  1  0  0.000   -1  0  0  0.000    1  0  0  0.000    0  1  0  0.000    0 -1  0  0.000
    0  1  0  0.000    0 -1  0  0.000    1  0  0  0.000   -1  0  0  0.000    0  1  0  0.000    0 -1  0  0.000    1  0  0  0.000   -1  0  0  0.000
    0  0  1  0.000    0  0  1  0.000    0  0  1  0.000    0  0  1  0.000    0  0 -1  0.000    0  0 -1  0.000    0  0 -1  0.000    0  0 -1  0.000

124  1  1  0   8
    1  0  0  0.000   -1  0  0  0.000    0 -1  0  0.000    0  1  0  0.000   -1  0  0  0.000    1  0  0  0.000    0  1  0  0.000    0 -1  0  0.000
    0  1  0  0.000    0 -1  0  0.000    1  0  0  0.000   -1  0  0  0.000    0  1  0  0.000    0 -1  0  0.000    1  0  0  0.000   -1  0  0  0.000
    0  0  1  0.000    0  0  1  0.000    0  0  1  0.000    0  0  1  0.000    0  0 -1  0.500    0  0 -1  0.500    0  0 -1  0.500    0  0 -1  0.500

125  1  0  0  16
    1  0  0  0.000   -1  0  0  0.000    0 -1  0  0.000    0  1  0  0.000   -1  0  0  0.000    1  0  0  0.000    0  1  0  0.000    0 -1  0  0.000   -1  0  0  0.500    1  0  0  0.500    0  1  0  0.500    0 -1  0  0.500    1  0  0  0.500   -1  0  0  0.500    0 -1  0  0.500    0  1  0  0.500
    0  1  0  0.000    0 -1  0  0.000    1  0  0  0.000   -1  0  0  0.000    0  1  0  0.000    0 -1  0  0.000    1  0  0  0.000   -1  0  0  0.000    0 -1  0  0.500    0  1  0  0.500   -1  0  0  0.500    1  0  0  0.500    0 -1  0  0.500    0  1  0  0.500   -1  0  0  0.500    1  0  0  0.500
    0  0  1  0.000    0  0  1  0.000    0  0  1  0.000    0  0  1  0.000    0  0 -1  0.000    0  0 -1  0.000    0  0 -1  0.000    0  0 -1  0.000    0  0 -1  0.000    0  0 -1  0.000    0  0 -1  0.000    0  0 -1  0.000    0  0  1  0.000    0  0  1  0.000    0  0  1  0.000    0  0  1  0.000

125  2  1  0   8
    1  0  0  0.000   -1  0  0  0.500    0 -1  0  0.500    0  1  0  0.000   -1  0  0  0.500    1  0  0  0.000    0  1  0  0.000    0 -1  0  0.500
    0  1  0  0.000    0 -1  0  0.500    1  0  0  0.000   -1  0  0  0.500    0  1  0  0.000    0 -1  0  0.500    1  0  0  0.000   -1  0  0  0.500
    0  0  1  0.000    0  0  1  0.000    0  0  1  0.000    0  0  1  0.000    0  0 -1  0.000    0  0 -1  0.000    0  0 -1  0.000    0  0 -1  0.000

126  1  0  0  16
    1  0  0  0.000   -1  0  0  0.000    0 -1  0  0.000    0  1  0  0.000   -1  0  0  0.000    1  0  0  0.000    0  1  0  0.000    0 -1  0  0.000   -1  0  0  0.500    1  0  0  0.500    0  1  0  0.500    0 -1  0  0.500    1  0  0  0.500   -1  0  0  0.500    0 -1  0  0.500    0  1  0  0.500
    0  1  0  0.000    0 -1  0  0.000    1  0  0  0.000   -1  0  0  0.000    0  1  0  0.000    0 -1  0  0.000    1  0  0  0.000   -1  0  0  0.000    0 -1  0  0.500    0  1  0  0.500   -1  0  0  0.500    1  0  0  0.500    0 -1  0  0.500    0  1  0  0.500   -1  0  0  0.500    1  0  0  0.500
    0  0  1  0.000    0  0  1  0.000    0  0  1  0.000    0  0  1  0.000    0  0 -1  0.000    0  0 -1  0.000    0  0 -1  0.000    0  0 -1  0.000    0  0 -1  0.500    0  0 -1  0.500    0  0 -1  0.500    0  0 -1  0.500    0  0  1  0.500    0  0  1  0.500    0  0  1  0.500    0  0  1  0.500

126  2  1  0   8
    1  0  0  0.000   -1  0  0  0.500    0 -1  0  0.500    0  1  0  0.000   -1  0  0  0.500    1  0  0  0.000    0  1  0  0.000    0 -1  0  0.500
    0  1  0  0.000    0 -1  0  0.500    1  0  0  0.000   -1  0  0  0.500    0  1  0  0.000    0 -1  0  0.500    1  0  0  0.000   -1  0  0  0.500
    0  0  1  0.000    0  0  1  0.000    0  0  1  0.000    0  0  1  0.000    0  0 -1  0.500    0  0 -1  0.500    0  0 -1  0.500    0  0 -1  0.500

127  1  1  0   8
    1  0  0  0.000   -1  0  0  0.000    0 -1  0  0.000    0  1  0  0.000   -1  0  0  0.500    1  0  0  0.500    0  1  0  0.500    0 -1  0  0.500
    0  1  0  0.000    0 -1  0  0.000    1  0  0  0.000   -1  0  0  0.000    0  1  0  0.500    0 -1  0  0.500    1  0  0  0.500   -1  0  0  0.500
    0  0  1  0.000    0  0  1  0.000    0  0  1  0.000    0  0  1  0.000    0  0 -1  0.000    0  0 -1  0.000    0  0 -1  0.000    0  0 -1  0.000

128  1  1  0   8
    1  0  0  0.000   -1  0  0  0.000    0 -1  0  0.000    0  1  0  0.000   -1  0  0  0.500    1  0  0  0.500    0  1  0  0.500    0 -1  0  0.500
    0  1  0  0.000    0 -1  0  0.000    1  0  0  0.000   -1  0  0  0.000    0  1  0  0.500    0 -1  0  0.500    1  0  0  0.500   -1  0  0  0.500
    0  0  1  0.000    0  0  1  0.000    0  0  1  0.000    0  0  1  0.000    0  0 -1  0.500    0  0 -1  0.500    0  0 -1  0.500    0  0 -1  0.500

129  1  0  0  16
    1  0  0  0.000   -1  0  0  0.000    0 -1  0  0.500    0  1  0  0.500   -1  0  0  0.500    1  0  0  0.500    0  1  0  0.000    0 -1  0  0.000   -1  0  0  0.500    1  0  0  0.500    0  1  0  0.000    0 -1  0  0.000    1  0  0  0.000   -1  0  0  0.000    0 -1  0  0.500    0  1  0  0.500
    0  1  0  0.000    0 -1  0  0.000    1  0  0  0.500   -1  0  0  0.500    0  1  0  0.500    0 -1  0  0.500    1  0  0  0.000   -1  0  0  0.000    0 -1  0  0.500    0  1  0  0.500   -1  0  0  0.000    1  0  0  0.000    0 -1  0  0.000    0  1  0  0.000   -1  0  0  0.500    1  0  0  0.500
    0  0  1  0.000    0  0  1  0.000    0  0  1  0.000    0  0  1  0.000    0  0 -1  0.000    0  0 -1  0.000    0  0 -1  0.000    0  0 -1  0.000    0  0 -1  0.000    0  0 -1  0.000    0  0 -1  0.000    0  0 -1  0.000    0  0  1  0.000    0  0  1  0.000    0  0  1  0.000    0  0  1  0.000

129  2  1  0   8
    1  0  0  0.000   -1  0  0  0.500    0 -1  0  0.500    0  1  0  0.000   -1  0  0  0.000    1  0  0  0.500    0  1  0  0.500    0 -1  0  0.000
    0  1  0  0.000    0 -1  0  0.500    1  0  0  0.000   -1  0  0  0.500    0  1  0  0.500    0 -1  0  0.000    1  0  0  0.500   -1  0  0  0.000
    0  0  1  0.000    0  0  1  0.000    0  0  1  0.000    0  0  1  0.000    0  0 -1  0.000    0  0 -1  0.000    0  0 -1  0.000    0  0 -1  0.000

130  1  0  0  16
    1  0  0  0.000   -1  0  0  0.000    0 -1  0  0.500    0  1  0  0.500   -1  0  0  0.500    1  0  0  0.500    0  1  0  0.000    0 -1  0  0.000   -1  0  0  0.500    1  0  0  0.500    0  1  0  0.000    0 -1  0  0.000    1  0  0  0.000   -1  0  0  0.000    0 -1  0  0.500    0  1  0  0.500
    0  1  0  0.000    0 -1  0  0.000    1  0  0  0.500   -1  0  0  0.500    0  1  0  0.500    0 -1  0  0.500    1  0  0  0.000   -1  0  0  0.000    0 -1  0  0.500    0  1  0  0.500   -1  0  0  0.000    1  0  0  0.000    0 -1  0  0.000    0  1  0  0.000   -1  0  0  0.500    1  0  0  0.500
    0  0  1  0.000    0  0  1  0.000    0  0  1  0.000    0  0  1  0.000    0  0 -1  0.500    0  0 -1  0.500    0  0 -1  0.500    0  0 -1  0.500    0  0 -1  0.000    0  0 -1  0.000    0  0 -1  0.000    0  0 -1  0.000    0  0  1  0.500    0  0  1  0.500    0  0  1  0.500    0  0  1  0.500

130  2  1  0   8
    1  0  0  0.000   -1  0  0  0.500    0 -1  0  0.500    0  1  0  0.000   -1  0  0  0.000    1  0  0  0.500    0  1  0  0.500    0 -1  0  0.000
    0  1  0  0.000    0 -1  0  0.500    1  0  0  0.000   -1  0  0  0.500    0  1  0  0.500    0 -1  0  0.000    1  0  0  0.500   -1  0  0  0.000
    0  0  1  0.000    0  0  1  0.000    0  0  1  0.000    0  0  1  0.000    0  0 -1  0.500    0  0 -1  0.500    0  0 -1  0.500    0  0 -1  0.500

131  1  1  0   8
    1  0  0  0.000   -1  0  0  0.000    0 -1  0  0.000    0  1  0  0.000   -1  0  0  0.000    1  0  0  0.000    0  1  0  0.000    0 -1  0  0.000
    0  1  0  0.000    0 -1  0  0.000    1  0  0  0.000   -1  0  0  0.000    0  1  0  0.000    0 -1  0  0.000    1  0  0  0.000   -1  0  0  0.000
    0  0  1  0.000    0  0  1  0.000    0  0  1  0.500    0  0  1  0.500    0  0 -1  0.000    0  0 -1  0.000    0  0 -1  0.500    0  0 -1  0.500

132  1  1  0   8
    1  0  0  0.000   -1  0  0  0.000    0 -1  0  0.000    0  1  0  0.000   -1  0  0  0.000    1  0  0  0.000    0  1  0  0.000    0 -1  0  0.000
    0  1  0  0.000    0 -1  0  0.000    1  0  0  0.000   -1  0  0  0.000    0  1  0  0.000    0 -1  0  0.000    1  0  0  0.000   -1  0  0  0.000
    0  0  1  0.000    0  0  1  0.000    0  0  1  0.500    0  0  1  0.500    0  0 -1  0.500    0  0 -1  0.500    0  0 -1  0.000    0  0 -1  0.000

133  1  0  0  16
